"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"Según el segundo párrafo del artículo 1.1 de la Ley 53/1984, ¿a qué efectos se considera actividad en el sector público la desarrollada por determinados cargos y personal?","Únicamente a los efectos de la propia Ley 53/1984.","A todos los efectos del ordenamiento jurídico.","Únicamente a efectos retributivos.","Exclusivamente a efectos presupuestarios.","1","El segundo párrafo del artículo 1.1 precisa que dicha consideración opera únicamente a los efectos de la propia Ley de Incompatibilidades."
"Conforme al artículo 1.1 de la Ley 53/1984, ¿cuál de los siguientes colectivos se considera actividad en el sector público a los solos efectos de esta Ley?","Los miembros electivos de las Asambleas Legislativas de las Comunidades Autónomas.","Los administradores de sociedades mercantiles privadas.","Los representantes sindicales de empresas privadas.","Los miembros de colegios profesionales.","1","El artículo 1.1 incluye expresamente a los miembros electivos de las Asambleas Legislativas de las Comunidades Autónomas."
"¿Cuál de los siguientes colectivos menciona expresamente el artículo 1.1 de la Ley 53/1984 como actividad desarrollada en el sector público?","Los miembros electivos de las Corporaciones Locales.","Los trabajadores de empresas concesionarias de servicios públicos.","Los miembros de cámaras de comercio.","Los empleados de empresas participadas en menos del 50 % por capital público.","1","El artículo 1.1 incluye expresamente a los miembros electivos de las Corporaciones Locales."
"Según el artículo 1.1 de la Ley 53/1984, ¿qué personal de los órganos constitucionales se considera comprendido dentro de la actividad en el sector público?","Los altos cargos y el restante personal de los órganos constitucionales.","Únicamente los altos cargos.","Solo el personal funcionario de carrera.","Exclusivamente el personal eventual.","1","El precepto menciona tanto a los altos cargos como al restante personal de los órganos constitucionales."
"¿Cuál de las siguientes Administraciones menciona expresamente el artículo 1.1 al definir la actividad en el sector público?","La Administración de Justicia.","La Administración electoral.","La Administración corporativa.","La Administración institucional europea.","1","El artículo 1.1 incluye expresamente a la Administración de Justicia."
"¿Qué entidades relacionadas con la Seguridad Social se consideran comprendidas en la actividad en el sector público según el artículo 1.1?","Las entidades colaboradoras y las concertadas de la Seguridad Social en la prestación sanitaria.","Únicamente las entidades gestoras de la Seguridad Social.","Exclusivamente las mutuas colaboradoras.","Solo el Instituto Nacional de la Seguridad Social.","1","El segundo párrafo del artículo 1.1 menciona expresamente las entidades colaboradoras y las concertadas en la prestación sanitaria."
"Según el artículo 1.2 de la Ley 53/1984, ¿qué se entiende por remuneración?","Cualquier derecho de contenido económico derivado, directa o indirectamente, de una prestación o servicio personal.","Únicamente el sueldo base y los trienios.","Solo las retribuciones periódicas.","Las cantidades percibidas exclusivamente mediante nómina.","1","El artículo 1.2 ofrece un concepto muy amplio de remuneración."
"¿Cuál de las siguientes circunstancias resulta irrelevante para que exista remuneración a efectos del artículo 1.2 de la Ley 53/1984?","Que su cuantía sea fija o variable.","Que proceda exclusivamente del sueldo base.","Que se perciba mensualmente.","Que tenga carácter funcionarial.","1","El artículo establece expresamente que la remuneración puede ser fija o variable."
"Según el concepto legal de remuneración contenido en el artículo 1.2, ¿qué carácter puede tener su devengo?","Periódico u ocasional.","Únicamente periódico.","Únicamente ocasional.","Exclusivamente anual.","1","La Ley señala expresamente que el devengo puede ser periódico u ocasional."
"¿Cuál de las siguientes afirmaciones refleja correctamente la diferencia entre el artículo 1.1 y el artículo 1.2 de la Ley 53/1984?","El artículo 1.1 regula la incompatibilidad de un segundo puesto, cargo o actividad; el artículo 1.2 regula la incompatibilidad de percibir más de una remuneración pública.","Ambos regulan exclusivamente la percepción de retribuciones.","El artículo 1.2 desarrolla el ámbito subjetivo de la Ley.","El artículo 1.1 define el concepto de remuneración.","1","Aunque ambos apartados desarrollan el principio de incompatibilidad, cada uno se refiere a un objeto distinto: actividades y remuneraciones, respectivamente."
"Conforme al artículo 2.1.g) de la Ley 53/1984, ¿qué criterio determina la inclusión del personal al servicio de entidades, corporaciones de derecho público, fundaciones y consorcios en el ámbito de aplicación de la Ley?","Que sus presupuestos se doten ordinariamente en más de un 50 por ciento con subvenciones u otros ingresos procedentes de las Administraciones Públicas.","Que la participación pública en su capital sea superior al 50 por ciento.","Que desarrollen un servicio público esencial.","Que reciban cualquier subvención pública, con independencia de su importe.","1","El artículo 2.1.g) utiliza como criterio la financiación ordinaria superior al 50 % mediante subvenciones u otros ingresos procedentes de las Administraciones Públicas."
"¿Qué diferencia existe entre las letras g) y h) del artículo 2.1 de la Ley 53/1984?","La letra g) atiende a la financiación ordinaria superior al 50 %; la h) a una participación pública superior al 50 % en el capital de la empresa.","Ambas utilizan exclusivamente el criterio de participación en el capital.","La letra g) regula únicamente fundaciones públicas y la h) únicamente sociedades mercantiles estatales.","No existe diferencia jurídica entre ambas.","1","La letra g) se refiere a financiación; la h), a participación en el capital."
"¿Cuál de los siguientes supuestos queda comprendido en el artículo 2.1.g) de la Ley 53/1984?","El personal al servicio de una fundación cuyos presupuestos se dotan ordinariamente en un 60 % con subvenciones públicas.","El personal de una empresa con un 60 % de capital público.","El personal de una empresa privada que recibe una subvención puntual.","El personal de una fundación financiada ordinariamente en un 40 % con fondos públicos.","1","La letra g) exige que los presupuestos se doten ordinariamente en más del 50 % con subvenciones u otros ingresos públicos."
"¿Cuál de los siguientes supuestos queda comprendido en el artículo 2.1.h) de la Ley 53/1984?","El personal que presta servicios en una empresa cuya participación pública, directa o indirecta, en el capital es del 55 %.","El personal de una fundación financiada en un 55 % mediante subvenciones públicas.","El personal de una empresa concesionaria de un servicio público sin participación pública en el capital.","El personal de una sociedad privada que recibe ayudas públicas periódicas.","1","La letra h) exige una participación pública superior al 50 % en el capital de la empresa."
"¿Cuál de los siguientes colectivos se incluye expresamente en la letra e) del artículo 2.1 de la Ley 53/1984?","El personal que desempeñe funciones públicas y perciba sus retribuciones mediante arancel.","El personal eventual de las Administraciones Públicas.","El personal de empresas públicas con capital mayoritariamente público.","El personal de fundaciones públicas.","1","La letra e) incluye expresamente al personal que desempeña funciones públicas y percibe sus retribuciones mediante arancel."
"¿Qué colectivo menciona expresamente la letra f) del artículo 2.1 de la Ley 53/1984?","El personal al servicio de la Seguridad Social, de sus Entidades Gestoras y de cualquier otra Entidad u Organismo de la misma.","Únicamente el personal del Instituto Nacional de la Seguridad Social.","Solo el personal funcionario destinado en la Seguridad Social.","El personal de las mutuas colaboradoras exclusivamente.","1","La letra f) tiene un ámbito amplio que comprende a la Seguridad Social, sus Entidades Gestoras y cualquier otra Entidad u Organismo de la misma."
"¿Cuál de los siguientes colectivos aparece expresamente recogido en la letra i) del artículo 2.1?","El personal al servicio del Banco de España y de las instituciones financieras públicas.","El personal del Banco Central Europeo.","El personal de entidades bancarias privadas.","El personal de entidades aseguradoras públicas.","1","La letra i) incluye expresamente al Banco de España y a las instituciones financieras públicas."
"¿Qué finalidad cumple la letra j) del artículo 2.1 de la Ley 53/1984?","Extender el ámbito de aplicación al restante personal al que resulte aplicable el régimen estatutario de los funcionarios públicos.","Limitar la aplicación exclusivamente a los funcionarios de carrera.","Excluir al personal laboral del ámbito de la Ley.","Regular al personal eventual de las Administraciones Públicas.","1","La letra j) actúa como cláusula de cierre para incluir al restante personal sometido al régimen estatutario de los funcionarios públicos."
"¿Cuál de las siguientes entidades NO queda incluida por la letra g) del artículo 2.1 de la Ley 53/1984?","Una fundación cuyos presupuestos se dotan ordinariamente en un 45 % con subvenciones públicas.","Un consorcio financiado ordinariamente en un 70 % con fondos públicos.","Una corporación de derecho público financiada ordinariamente en un 65 % con ingresos públicos.","Una fundación financiada ordinariamente en un 55 % con subvenciones públicas.","1","La letra g) exige que la financiación ordinaria pública sea superior al 50 %."
"¿Cuál de las siguientes afirmaciones resume correctamente el contenido del artículo 2.2 de la Ley 53/1984?","La Ley se aplica a todo el personal comprendido en el artículo 2.1, cualquiera que sea la naturaleza jurídica de su relación de empleo.","La Ley únicamente resulta aplicable al personal funcionario de carrera.","La aplicación de la Ley depende del tipo de nombramiento del empleado público.","El personal laboral queda excluido del ámbito de aplicación de la Ley.","1","El artículo 2.2 extiende expresamente el ámbito de aplicación con independencia de la naturaleza jurídica de la relación de empleo."
"¿Cuál de los siguientes colectivos NO aparece expresamente incluido en el artículo 2.1 de la Ley 53/1984?","El personal al servicio de las Universidades públicas.","El personal al servicio del Banco de España.","El personal al servicio de las Corporaciones Locales.","El personal que desempeñe funciones públicas y perciba sus retribuciones mediante arancel.","1","El artículo 2.1 no menciona expresamente al personal de las Universidades públicas, aunque pueda quedar incluido por otros títulos jurídicos. Sí menciona expresamente al Banco de España, Corporaciones Locales y personal retribuido mediante arancel."
"¿Cuál de los siguientes criterios utiliza expresamente la Ley 53/1984 para incluir al personal de determinadas empresas en su ámbito de aplicación?","Que la participación pública, directa o indirecta, en el capital sea superior al 50 por ciento.","Que la empresa gestione un servicio público.","Que la empresa tenga más de cien trabajadores.","Que reciba cualquier ayuda económica pública.","1","El artículo 2.1.h) exige expresamente una participación pública superior al 50 % del capital."
"¿Qué supuesto queda comprendido en la letra g) del artículo 2.1, pero no en la letra h)?","Una fundación cuyos presupuestos se dotan ordinariamente en un 60 % con subvenciones públicas.","Una empresa cuyo capital pertenece en un 60 % a una Administración Pública.","Una sociedad mercantil estatal.","Una empresa pública con participación pública superior al 50 %.","1","La letra g) utiliza el criterio de financiación ordinaria; la h), el de participación en el capital."
"¿Cuál de las siguientes entidades quedaría excluida del artículo 2.1.g) de la Ley 53/1984?","Un consorcio cuyos presupuestos se financian ordinariamente en un 50 % con ingresos públicos.","Una fundación financiada ordinariamente en un 65 % con subvenciones públicas.","Una corporación de derecho público financiada ordinariamente en un 70 % con ingresos públicos.","Un consorcio financiado ordinariamente en un 80 % con fondos públicos.","1","La Ley exige que la financiación pública sea superior al 50 %, no igual al 50 %."
"¿Cuál de los siguientes colectivos se incluye expresamente en el ámbito de aplicación de la Ley por razón de las funciones que desempeña y del sistema de percepción de sus retribuciones?","El personal que desempeñe funciones públicas y perciba sus retribuciones mediante arancel.","El personal de empresas concesionarias de servicios públicos.","Los empleados de sociedades mercantiles privadas.","El personal de empresas subvencionadas en cualquier porcentaje.","1","Es el supuesto previsto en el artículo 2.1.e)."
"¿Qué diferencia existe entre el ámbito definido en el artículo 1 y el del artículo 2 de la Ley 53/1984?","El artículo 1 regula las incompatibilidades; el artículo 2 determina el personal al que resulta aplicable dicho régimen.","El artículo 1 regula únicamente actividades privadas y el artículo 2 actividades públicas.","Ambos regulan exclusivamente el ámbito subjetivo.","No existe diferencia jurídica entre ambos artículos.","1","El artículo 1 establece las prohibiciones; el artículo 2 delimita los sujetos afectados."
"¿Cuál de las siguientes afirmaciones es correcta respecto del concepto de remuneración definido en el artículo 1.2?","Comprende cualquier derecho de contenido económico derivado, directa o indirectamente, de una prestación o servicio personal.","Comprende únicamente las retribuciones básicas.","Solo incluye las percepciones periódicas.","Se limita a las cantidades percibidas mediante nómina.","1","La definición legal es deliberadamente amplia."
"¿Cuál de las siguientes circunstancias NO impide que una percepción tenga la consideración de remuneración a efectos del artículo 1.2?","Que su devengo sea ocasional.","Que no derive de una prestación personal.","Que carezca de contenido económico.","Que no proceda del sector público.","1","La Ley establece expresamente que el devengo puede ser periódico u ocasional."
"¿Cuál de las siguientes situaciones refleja correctamente la diferencia entre el artículo 1.1 y el artículo 1.3?","El artículo 1.1 prohíbe, con carácter general, compatibilizar un segundo puesto en el sector público; el artículo 1.3 prohíbe cualquier actividad pública o privada que comprometa la imparcialidad o independencia.","Ambos apartados regulan exclusivamente las remuneraciones públicas.","El artículo 1.3 desarrolla el ámbito subjetivo de la Ley.","El artículo 1.1 regula únicamente actividades privadas.","1","Los apartados tienen objetos distintos: incompatibilidad de puestos y cláusula general de incompatibilidad."
"¿Qué elemento común comparten todos los colectivos enumerados en el artículo 2.1 de la Ley 53/1984?","Todos quedan sometidos al régimen de incompatibilidades previsto en la Ley, cualquiera que sea, en su caso, la naturaleza jurídica de la relación de empleo conforme al artículo 2.2.","Todos tienen la condición de funcionarios de carrera.","Todos pertenecen a la Administración General del Estado.","Todos perciben sus retribuciones mediante nómina presupuestaria.","1","El artículo 2.2 extiende el régimen a todo el personal incluido en el artículo 2.1, cualquiera que sea la naturaleza jurídica de su vínculo."
